INCOME,SPENDING
168,63
304,74
32,81
0,67
34,67
232,66
156,78
34,64
234,71
157,77
138,55
219,82
71,65
153,68
266,69
154,52
0,72
0,69
0,54
109,66
204,80
340,73
476,69
0,65
248,71
0,52
180,76
81,64
235,66
190,68
32,71
0,62
0,79
257,57
0,59
362,68
82,61
468,73
38,55
124,59
323,60
158,68
0,54
499,79
478,58
32,65
234,74
0,68
192,78
294,44
0,52
163,60
78,67
40,58
44,65
309,62
32,55
683,60
138,68
110,61
224,53
320,58
38,66
0,51
206,67
48,53
206,41
220,63
131,63
0,79
0,68
0,53
424,53
0,60
0,72
768,75
302,80
219,74
208,76
246,71
122,68
455,72
0,48
160,56
245,71
376,88
408,65
258,75
211,81
442,77
369,84
383,73
135,65
37,80
178,79
315,78
245,60
207,76
594,77
308,63
255,69
218,80
120,63
417,69
45,79
309,60
377,78
50,69
173,79
236,65
55,54
32,74
39,45
203,61
380,47
274,80
290,74
32,54
235,78
134,49
206,59
90,57
185,67
300,43
104,66
80,65
163,72
332,47
393,72
251,70
156,66
346,70
126,60
323,81
199,68
68,65
80,75
196,67
293,73
259,63
394,72
274,80
339,71
0,69
90,57
354,81
58,71
140,63
154,73
36,67
237,83
223,50
87,57
156,59
158,68
185,85
186,61
238,53
32,65
166,78
720,84
576,71
266,63
379,66
32,66
180,70
32,68
32,67
359,69
163,70
258,76
327,77
161,63
153,64
328,83
399,60
259,75
294,62
112,69
359,52
122,73
374,64
129,70
123,52
116,52
324,51
132,57
32,61
204,70
0,66
233,74
386,76
153,67
32,42
139,61
295,72
83,64
208,61
0,69
50,75
297,42
165,62
178,58
413,66
263,69
439,63
172,74
32,77
204,60
210,69
256,55
148,58
32,53
256,75
75,45
348,55
32,73
78,71
167,71
101,73
32,50
0,85
236,61
32,61
0,60
0,65
196,72
336,74
156,65
152,72
267,64
167,70
0,87
472,76
34,63
134,72
36,71
215,61
116,78
255,51
32,73
266,73
276,68
135,76
319,46
32,60
226,65
122,77
269,65
140,65
193,71
223,66
32,30
203,66
96,54
223,55
127,65
95,64
282,69
208,59
86,59
271,75
34,75
299,71
336,64
72,68
177,75
140,76
78,78
239,62
562,85
0,80
0,48
273,73
668,70
234,72
436,60
48,81
0,51
202,65
860,73
223,75
265,83
0,46
255,61
547,72
296,70
230,62
0,64
0,50
32,46
209,68
394,81
50,69
42,82
378,51
32,61
0,83
327,84
71,65
112,68
209,62
46,69
312,54
300,73
265,58
338,88
38,57
186,74
186,65
253,70
322,50
34,43
124,58
32,65
550,81
178,67
369,77
0,62
218,64
234,65
148,66
40,81
269,73
328,61
523,71
32,68
132,57
269,69
319,74
46,63
416,57
323,65
0,71
32,70
250,59
302,66
168,63
288,65
255,67
151,61
80,69
34,87
250,63
193,61
352,65
258,69
73,62
32,66
210,72
337,66
0,60
185,76
156,67
223,51
119,73
96,48
0,71
365,83
258,80
186,67
337,76
42,73
212,69
32,65
384,65
46,83
624,55
251,38
32,73
86,62
156,64
32,63
340,64
350,73
594,65
207,78
124,54
249,71
71,89
108,74
277,76
341,78
192,53
66,68
133,67
536,79
243,65
165,60
191,52
97,77
131,65
241,76
0,52
32,64
291,68
67,63
227,77
616,77
115,65
541,72
32,53
136,63
195,58
32,66
293,63
32,65
200,65
112,63
140,66
217,84
183,82
156,63
181,85
252,61
236,64
370,90
277,67
162,72
345,71
50,61
178,66
156,46
0,79
269,79
135,58
174,81
184,66
32,60
132,80
440,74
251,68
309,65
536,77
330,79
157,69
264,64
140,76
315,73
223,43
48,73
362,85
169,52
258,77
234,63
82,61
133,65
242,64
98,77
82,70
166,65
160,71
0,65
540,69
208,70
126,79
139,83
347,78
218,86
32,65
172,69
304,65
202,93
46,74
153,78
336,61
44,58
263,83
190,72
261,77
270,63
117,59
38,64
32,54
154,82
287,84
367,76
32,63
822,71
124,62
192,75
232,65
32,51
193,76
333,54
99,63
177,45
195,65
558,65
403,70
145,74
42,73
32,66
32,62
408,71
46,64
78,67
450,74
207,63
154,71
156,63
122,65
77,66
92,77
117,61
32,50
282,66
204,58
395,71
203,65
99,77
100,52
330,66
208,56
164,69
0,79
223,55
113,77
212,75
218,44
267,75
67,62
304,67
284,55
183,72
435,63
294,75
94,73
154,60
354,70
0,50
142,59
719,76
167,68
0,82
86,70
126,62
132,72
122,65
38,52
32,55
481,81
253,79
376,68
313,76
44,71
124,65
32,77
457,75
590,66
451,71
359,65
225,65
226,70
282,61
456,70
148,69
476,83
333,71
39,47
46,59
110,79
146,58
248,49
209,63
32,64
394,56
78,70
217,55
220,61
573,87
481,66
322,57
338,70
42,71
242,66
350,77
80,69
124,43
38,44
308,57
0,43
164,60
178,83
46,78
126,60
259,86
246,78
114,67
336,75
543,76
151,68
32,72
168,65
471,78
197,79
156,78
